cat__category_Fiction,cat__category_Blues,cat__category_Woodworking,cat__goal_bucket_medium,cat__main_category_Music,num__campaign_duration,cat__goal_bucket_low,cat__goal_bucket_high,num__goal_log,num__goal,target
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.7593296973875208,0.386914468312783,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,0.0,1.0,1.2222661293439,1.6988396526962273,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.200645485492046,-0.35668472619575337,1
0.0,0.0,0.0,1.0,0.0,-0.47648424308765375,0.0,0.0,0.2503409803730148,-0.3127789633583874,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.7593296973875208,0.386914468312783,0
0.0,0.0,0.0,0.0,0.0,0.078050808512758,1.0,0.0,-1.5110680099088334,-0.8812798765912133,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.3395157688142863,-0.2253172843994911,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.025646569857043156,-0.48770232127618,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-2.121069377326347,-0.9075183802788822,1
0.0,0.0,0.0,1.0,0.0,-0.39726495000188067,0.0,0.0,0.26683105223520764,-0.29747316954058056,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.2222661293439,1.6988396526962273,1
0.0,0.0,0.0,0.0,0.0,-1.0310192946880654,0.0,1.0,0.7593296973875208,0.386914468312783,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,-0.05971617703347871,-0.5401793286515177,1
0.0,0.0,0.0,1.0,0.0,-0.7933614154307462,0.0,0.0,-0.12335945276053581,-0.5751640002350763,0
0.0,0.0,0.0,0.0,0.0,0.870243739370489,0.0,1.0,1.285922557281608,1.9612246895729162,0
0.0,0.0,0.0,1.0,0.0,-0.0011684845730151037,0.0,0.0,0.41071284474679554,-0.14660177333648444,1
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,0.0,1.0,0.7593296973875208,0.386914468312783,1
0.0,0.0,0.0,0.0,0.0,-1.0310192946880654,1.0,0.0,-1.389516173442227,-0.8725337086953238,1
0.0,0.0,0.0,0.0,0.0,0.870243739370489,0.0,1.0,1.3156113746097151,2.0924172080112604,1
1.0,0.0,0.0,0.0,0.0,2.0585331356570857,1.0,0.0,-1.389516173442227,-0.8725337086953238,0
0.0,0.0,0.0,0.0,0.0,0.23648939468430422,0.0,1.0,0.7593296973875208,0.386914468312783,1
0.0,0.0,0.0,0.0,0.0,-1.1102385877738385,1.0,0.0,-1.0487762233647424,-0.8375490371117652,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,-0.23882636383033443,0.0,1.0,1.3156113746097151,2.0924172080112604,1
0.0,0.0,0.0,0.0,0.0,-1.5855543462884774,1.0,0.0,-1.197648844464752,-0.8550413729035444,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,-0.12335945276053581,-0.5751640002350763,0
0.0,0.0,0.0,1.0,0.0,-0.5557035361734268,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,0.0,0.5533665670273966,0.0,1.0,0.7593296973875208,0.386914468312783,1
0.0,0.0,0.0,1.0,1.0,1.0286823255420352,0.0,0.0,-0.17002488756149414,-0.5987786535539783,0
0.0,0.0,0.0,0.0,1.0,-0.08038777765878821,0.0,1.0,1.1004965167817224,1.261531257901746,0
0.0,0.0,0.0,1.0,0.0,0.078050808512758,0.0,0.0,0.3395157688142863,-0.2253172843994911,0
0.0,0.0,0.0,1.0,0.0,-0.08038777765878821,0.0,0.0,0.12187444984181219,-0.41991952008303535,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.5861512327497789,-0.7500873581528689,0
0.0,0.0,0.0,0.0,0.0,0.870243739370489,0.0,1.0,1.0151192010834247,0.999146221025057,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,1.0,0.0,-0.43717858301280604,-0.7063565186734208,1
0.0,0.0,0.0,0.0,1.0,-1.6647736393742503,1.0,0.0,-0.7781851984258179,-0.7938181976323171,1
0.0,0.0,0.0,0.0,1.0,-0.15960707074456132,0.0,1.0,1.1004965167817224,1.261531257901746,1
0.0,0.0,0.0,1.0,0.0,-0.08038777765878821,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,1.0,0.0,0.23648939468430422,0.0,0.0,0.14739837545120218,-0.4002406423172837,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.21618720360478533,-0.3433030893150422,0
0.0,0.0,0.0,1.0,0.0,2.0585331356570857,0.0,0.0,0.4181747502285518,-0.1378556054405948,0
0.0,0.0,0.0,0.0,0.0,-1.5855543462884774,1.0,0.0,-1.6939457708468681,-0.8917752780662809,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-1.0487762233647424,-0.8375490371117652,1
0.0,0.0,0.0,1.0,0.0,1.1079016186278083,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,1.0,0.0,2.0585331356570857,0.0,0.0,0.2503409803730148,-0.3127789633583874,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.025646569857043156,-0.48770232127618,0
0.0,0.0,0.0,0.0,0.0,0.39492798085585046,1.0,0.0,-1.5110680099088334,-0.8812798765912133,0
0.0,0.0,0.0,0.0,0.0,-1.5063350532027042,1.0,0.0,-1.5110680099088334,-0.8812798765912133,1
0.0,0.0,0.0,0.0,0.0,-1.9816508117173428,1.0,0.0,-1.0487762233647424,-0.8375490371117652,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,1.0,0.0,0.47414727394162354,0.0,0.0,0.025646569857043156,-0.48770232127618,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.1641525399549075,1.4801854552989866,0
0.0,0.0,0.0,0.0,0.0,-1.0310192946880654,1.0,0.0,-0.4109930180743012,-0.6976103507775311,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,0.0,0.0,0.47414727394162354,1.0,0.0,-0.5861512327497789,-0.7500873581528689,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.3154490287860014,-0.6626256791939726,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,1.0,0.0,-0.5557035361734268,0.0,0.0,-0.21252231906001093,-0.6188948397145244,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-2.121069377326347,-0.9075183802788822,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.9840495462111687,0.9116845420661608,0
0.0,0.0,0.0,0.0,0.0,0.6325858601131698,1.0,0.0,-0.5861512327497789,-0.7500873581528689,1
0.0,0.0,0.0,0.0,0.0,-0.47648424308765375,0.0,1.0,0.8429219503167089,0.5618378262305755,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-2.121069377326347,-0.9075183802788822,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,0.0,1.0,0.6103014178403027,0.12452943143609409,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,-0.15778562151881448,-0.5927437977058144,0
0.0,0.0,0.0,1.0,0.0,-2.060870104803116,0.0,0.0,-0.12335945276053581,-0.5751640002350763,0
0.0,0.0,0.0,0.0,0.0,2.0585331356570857,0.0,1.0,0.6637583185359315,0.21199111039499038,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.2964155256990927,-0.2690481238789393,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-4.0616163337420765,-0.9241360992810725,1
0.0,0.0,0.0,1.0,0.0,0.47414727394162354,0.0,0.0,0.200850995712935,-0.35650980283783557,0
0.0,0.0,0.0,0.0,0.0,0.870243739370489,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,0.39492798085585046,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,4.435111928230279,1.0,0.0,-1.0487762233647424,-0.8375490371117652,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.7593296973875208,0.386914468312783,0
0.0,0.0,0.0,0.0,0.0,1.2663402047993546,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,1.0,-0.0011684845730151037,1.0,0.0,-0.43717858301280604,-0.7063565186734208,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.3154490287860014,-0.6626256791939726,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.6103014178403027,0.12452943143609409,1
0.0,0.0,0.0,0.0,0.0,-0.9518000016022924,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,1.0,0.0,-0.08038777765878821,0.0,0.0,0.025646569857043156,-0.48770232127618,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,-0.09078005076492277,-0.5576716644432971,0
1.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.997422739024127,-0.8305521027950535,1
0.0,0.0,0.0,0.0,0.0,0.5533665670273966,1.0,0.0,-0.43717858301280604,-0.7063565186734208,0
0.0,0.0,0.0,1.0,0.0,-1.0310192946880654,0.0,0.0,0.025646569857043156,-0.48770232127618,0
0.0,0.0,0.0,0.0,0.0,-1.0310192946880654,0.0,1.0,0.7593296973875208,0.386914468312783,1
0.0,0.0,0.0,0.0,0.0,0.23648939468430422,0.0,1.0,1.1761868140682832,1.5239162947784346,0
0.0,0.0,0.0,1.0,0.0,2.0585331356570857,0.0,0.0,0.08929288022686725,-0.44397148179673185,1
0.0,0.0,0.0,1.0,0.0,3.4844804112010017,0.0,0.0,0.37209914499906543,-0.19033261281593258,0
0.0,0.0,0.0,1.0,1.0,2.0585331356570857,0.0,0.0,0.3395157688142863,-0.2253172843994911,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,0.870243739370489,1.0,0.0,-0.3154490287860014,-0.6626256791939726,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,0.0,-0.6349228292592,0.0,1.0,0.9514637850473642,0.8242228631072644,0
0.0,0.0,0.0,0.0,0.0,0.3157086877700773,1.0,0.0,-1.5110680099088334,-0.8812798765912133,0
0.0,0.0,0.0,0.0,1.0,0.870243739370489,1.0,0.0,-2.5807133840175798,-0.9162645481747719,1
0.0,0.0,0.0,1.0,0.0,0.870243739370489,0.0,0.0,0.025646569857043156,-0.48770232127618,1
0.0,0.0,0.0,1.0,0.0,0.870243739370489,0.0,0.0,-0.0016132107729291058,-0.5051946570679593,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-3.811355501645264,-0.923698790886278,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.5861512327497789,-0.7500873581528689,0
0.0,0.0,0.0,0.0,0.0,0.870243739370489,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,1.0,0.0,0.47414727394162354,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,1.0,0.39492798085585046,1.0,0.0,-1.5110680099088334,-0.8812798765912133,1
0.0,0.0,0.0,0.0,0.0,-1.0310192946880654,1.0,0.0,-2.312107871425519,-0.911891464226827,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,0.0,1.3455594978851277,0.0,1.0,0.9514637850473642,0.8242228631072644,1
0.0,0.0,0.0,0.0,0.0,-0.39726495000188067,0.0,1.0,1.2222661293439,1.6988396526962273,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.3154490287860014,-0.6626256791939726,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.3955341841898958,-0.1640941091282637,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.5861512327497789,-0.7500873581528689,1
0.0,0.0,0.0,1.0,1.0,-0.31804565691610753,0.0,0.0,0.3395157688142863,-0.2253172843994911,1
1.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.7781851984258179,-0.7938181976323171,1
0.0,0.0,0.0,1.0,1.0,0.39492798085585046,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-1.5110680099088334,-0.8812798765912133,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,-0.12335945276053581,-0.5751640002350763,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.025646569857043156,-0.48770232127618,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.025646569857043156,-0.48770232127618,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-1.7207729999836547,-0.8930872032506644,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.8736949728664312,-0.8113105334240963,1
0.0,0.0,0.0,0.0,0.0,0.23648939468430422,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,2.0585331356570857,1.0,0.0,-1.197648844464752,-0.8550413729035444,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,-0.7141421223449731,1.0,0.0,-1.197648844464752,-0.8550413729035444,1
0.0,0.0,0.0,1.0,1.0,1.2663402047993546,0.0,0.0,-0.21252231906001093,-0.6188948397145244,0
0.0,0.0,0.0,1.0,1.0,-0.08038777765878821,0.0,0.0,0.4681965941600182,-0.0766324301693674,0
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,1.0,0.0,-0.5861512327497789,-0.7500873581528689,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.5864851033953814,-0.7501748198318278,0
1.0,0.0,0.0,1.0,0.0,2.0585331356570857,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,-0.12335945276053581,-0.5751640002350763,1
0.0,0.0,0.0,0.0,1.0,0.5533665670273966,1.0,0.0,-1.0487762233647424,-0.8375490371117652,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.4644328011484982,-0.7151026865693104,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.0448075784519035,1.0866078999839535,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.2964155256990927,-0.2690481238789393,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-1.389516173442227,-0.8725337086953238,1
0.0,0.0,0.0,0.0,1.0,2.0585331356570857,1.0,0.0,-0.43717858301280604,-0.7063565186734208,0
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,1.0,0.0,-0.3154490287860014,-0.6626256791939726,1
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,1.0,0.0,-1.0487762233647424,-0.8375490371117652,1
0.0,0.0,0.0,0.0,0.0,-0.08038777765878821,1.0,0.0,-0.7781851984258179,-0.7938181976323171,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-1.5110680099088334,-0.8812798765912133,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.14739837545120218,-0.4002406423172837,0
0.0,0.0,0.0,0.0,0.0,-1.0310192946880654,1.0,0.0,-0.7781851984258179,-0.7938181976323171,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.43717858301280604,-0.7063565186734208,1
0.0,0.0,0.0,1.0,0.0,-1.427115760116931,0.0,0.0,-0.29355561628635857,-0.653879511298083,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.025646569857043156,-0.48770232127618,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.14739837545120218,-0.4002406423172837,0
0.0,0.0,0.0,0.0,1.0,0.3157086877700773,1.0,0.0,-0.9271133743320208,-0.820056701319986,1
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.14739837545120218,-0.4002406423172837,0
0.0,0.0,0.0,1.0,0.0,-1.0310192946880654,0.0,0.0,-0.21252231906001093,-0.6188948397145244,1
0.0,0.0,0.0,1.0,0.0,-0.15960707074456132,0.0,0.0,-0.12335945276053581,-0.5751640002350763,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-1.8513644632933055,-0.8987722123829925,0
0.0,0.0,0.0,0.0,0.0,-0.5557035361734268,0.0,1.0,0.6375645370570032,0.16826027091554224,1
0.0,0.0,0.0,0.0,0.0,0.078050808512758,0.0,1.0,1.0151192010834247,0.999146221025057,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.1004965167817224,1.261531257901746,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.5861512327497789,-0.7500873581528689,1
0.0,0.0,0.0,0.0,0.0,-0.5557035361734268,0.0,1.0,0.9514637850473642,0.8242228631072644,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,-1.1102385877738385,1.0,0.0,-5.2002315849962955,-0.9249232543917026,1
0.0,0.0,0.0,0.0,0.0,-0.08038777765878821,1.0,0.0,-0.7781851984258179,-0.7938181976323171,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.285922557281608,1.9612246895729162,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,1.0,0.47414727394162354,1.0,0.0,-0.3154490287860014,-0.6626256791939726,1
0.0,0.0,0.0,0.0,0.0,2.0585331356570857,0.0,1.0,0.7593296973875208,0.386914468312783,0
0.0,0.0,0.0,0.0,0.0,0.870243739370489,1.0,0.0,-0.7781851984258179,-0.7938181976323171,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.8810963417589837,0.6492995051894719,0
0.0,0.0,0.0,0.0,0.0,2.0585331356570857,1.0,0.0,-0.43717858301280604,-0.7063565186734208,1
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,0.0,1.0,0.7593296973875208,0.386914468312783,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.025646569857043156,-0.48770232127618,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,1.0,0.1572701015985311,1.0,0.0,-0.6946400594390105,-0.7763258618405378,0
0.0,0.0,0.0,0.0,0.0,-0.23882636383033443,0.0,1.0,0.7593296973875208,0.386914468312783,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-3.854461309943393,-0.9237862525652369,0
0.0,0.0,0.0,1.0,0.0,0.5533665670273966,0.0,0.0,0.025646569857043156,-0.48770232127618,1
0.0,0.0,0.0,0.0,0.0,-0.9518000016022924,1.0,0.0,-1.157206213053712,-0.8506682889555996,1
0.0,0.0,0.0,0.0,0.0,-1.0310192946880654,1.0,0.0,-1.5110680099088334,-0.8812798765912133,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.7593296973875208,0.386914468312783,0
0.0,0.0,0.0,0.0,0.0,-1.8232122255457965,1.0,0.0,-1.6597742160214441,-0.890026044487103,0
0.0,0.0,0.0,1.0,1.0,0.870243739370489,0.0,0.0,0.14739837545120218,-0.4002406423172837,0
0.0,0.0,0.0,1.0,0.0,0.47414727394162354,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,-0.0016132107729291058,-0.5051946570679593,0
0.0,0.0,0.0,1.0,0.0,0.078050808512758,0.0,0.0,-0.12335945276053581,-0.5751640002350763,0
0.0,0.0,0.0,0.0,0.0,-0.08038777765878821,0.0,1.0,1.3156113746097151,2.0924172080112604,0
1.0,0.0,0.0,0.0,0.0,2.0585331356570857,1.0,0.0,-1.0487762233647424,-0.8375490371117652,0
0.0,0.0,0.0,0.0,0.0,-0.15960707074456132,0.0,1.0,0.9514637850473642,0.8242228631072644,1
1.0,0.0,0.0,0.0,0.0,-0.08038777765878821,1.0,0.0,-0.3154490287860014,-0.6626256791939726,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-1.336140483878067,-0.8681606247473789,0
0.0,0.0,0.0,0.0,0.0,2.0585331356570857,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,1.0,2.0585331356570857,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.9514637850473642,0.8242228631072644,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.9514637850473642,0.8242228631072644,0
0.0,0.0,0.0,0.0,0.0,-1.1102385877738385,1.0,0.0,-0.3154490287860014,-0.6626256791939726,1
0.0,0.0,0.0,0.0,0.0,-0.23882636383033443,1.0,0.0,-0.3154490287860014,-0.6626256791939726,0
0.0,0.0,0.0,0.0,0.0,2.0585331356570857,1.0,0.0,-5.2002315849962955,-0.9249232543917026,1
0.0,0.0,0.0,0.0,1.0,0.39492798085585046,1.0,0.0,-0.7781851984258179,-0.7938181976323171,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,-0.12335945276053581,-0.5751640002350763,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4181747502285518,-0.1378556054405948,1
0.0,0.0,0.0,1.0,1.0,-0.31804565691610753,0.0,0.0,0.14739837545120218,-0.4002406423172837,1
0.0,0.0,0.0,0.0,0.0,1.0286823255420352,1.0,0.0,-0.43717858301280604,-0.7063565186734208,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.3156113746097151,2.0924172080112604,0
0.0,0.0,0.0,0.0,0.0,-0.0011684845730151037,1.0,0.0,-0.7781851984258179,-0.7938181976323171,1
0.0,0.0,0.0,0.0,0.0,-1.1102385877738385,1.0,0.0,-3.369602023539221,-0.9223868657018945,1
0.0,0.0,0.0,0.0,0.0,-2.060870104803116,1.0,0.0,-0.37354440947668816,-0.6844910989336966,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,1.1004965167817224,1.261531257901746,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.3154490287860014,-0.6626256791939726,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-1.0487762233647424,-0.8375490371117652,0
1.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.4885384835031903,-0.05039392648169851,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.5075200644253819,-0.7282219384131449,1
0.0,0.0,0.0,0.0,0.0,-0.08038777765878821,0.0,1.0,0.7593296973875208,0.386914468312783,1
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,1.0,0.0,-0.3154490287860014,-0.6626256791939726,0
0.0,0.0,0.0,0.0,0.0,-0.31804565691610753,0.0,1.0,0.9514637850473642,0.8242228631072644,1
0.0,0.0,0.0,0.0,1.0,0.23648939468430422,1.0,0.0,-2.121069377326347,-0.9075183802788822,0
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,0.0,1.0,1.1004965167817224,1.261531257901746,0
0.0,0.0,0.0,0.0,0.0,-1.5063350532027042,1.0,0.0,-0.3154490287860014,-0.6626256791939726,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.025646569857043156,-0.48770232127618,0
0.0,0.0,0.0,0.0,1.0,-0.31804565691610753,1.0,0.0,-0.5861512327497789,-0.7500873581528689,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,0.025646569857043156,-0.48770232127618,0
0.0,0.0,0.0,1.0,0.0,0.7118051531989429,0.0,0.0,0.08929288022686725,-0.44397148179673185,0
0.0,0.0,0.0,0.0,0.0,0.870243739370489,0.0,1.0,1.2222661293439,1.6988396526962273,0
0.0,0.0,0.0,1.0,0.0,-0.31804565691610753,0.0,0.0,-0.21252231906001093,-0.6188948397145244,1
